41156608    .2028223333 .0000000472 .0002172556 .0001254325 20575970.000000 20575970.815808 0.815808 0.000004         
41418752    .2038913333 .0000000570 .0002387467 .0001378404 20706994.000000 20706994.229847 0.229847 0.000001         
41680896    .2052723334 .0000000066 .0000812403 .0000469041 20837976.000000 20837976.669707 0.669707 0.000003         
41943040    .2071786666 .0000015241 .0012345444 .0007127645 20969144.000000 20969144.668323 0.668323 0.000003         
42205184    .2077750000 .0000000118 .0001086278 .0000627162 21100072.000000 21100071.805641 0.194359 0.000001         
42467328    .2089183333 .0000001097 .0003312099 .0001912241 21231072.000000 21231070.714984 1.285016 0.000006         
42729472    .2098860000 .0000001139 .0003374907 .0001948503 21362028.000000 21362029.301806 1.301806 0.000006         
42991616    .2107850000 .0000000142 .0001191637 .0000687991 21492872.000000 21492871.874998 0.125002 0.000001         
43253760    .2127626667 .0000013866 .0011775398 .0006798529 21623904.000000 21623904.102640 0.102640 0.000000         
43515904    .2136703334 .0000000076 .0000871779 .0000503321 21754946.000000 21754944.576980 1.423020 0.000007         
43778048    .2145376667 .0000000251 .0001584297 .0000914694 21885902.000000 21885901.010630 0.989370 0.000005         
44040192    .2158326667 .0000000011 .0000331662 .0000191485 22016906.000000 22016905.428653 0.571347 0.000003         
44302336    .2169110000 .0000000662 .0002572936 .0001485485 22148002.000000 22148003.491101 1.491101 0.000007         
44564480    .2186423334 .0000012124 .0011010903 .0006357147 22279050.000000 22279050.403724 0.403724 0.000002         
44826624    .2198090000 .0000005839 .0007641334 .0004411726 22410130.000000 22410127.615386 2.384614 0.000011         
45088768    .2209236666 .0000002137 .0004622769 .0002668956 22541118.000000 22541115.920409 2.079591 0.000009         
45350912    .2221076666 .0000001418 .0003765634 .0002174089 22671986.000000 22671985.338929 0.661071 0.000003         
45613056    .2229396667 .0000000616 .0002481934 .0001432945 22803114.000000 22803113.445863 0.554137 0.000002         
45875200    .2240873333 .0000000305 .0001746424 .0001008298 22934054.000000 22934053.796718 0.203282 0.000001         
46137344    .2252950000 .0000000134 .0001157583 .0000668330 23065170.000000 23065169.701036 0.298964 0.000001         
46399488    .2259553333 .0000000105 .0001024695 .0000591607 23196406.000000 23196407.197731 1.197731 0.000005         
46661632    .2277640000 .0000000032 .0000565685 .0000326598 23327506.000000 23327506.949618 0.949618 0.000004         
46923776    .2291636666 .0000000699 .0002643860 .0001526433 23458876.000000 23458876.685842 0.685842 0.000003         
47185920    .2301780000 .0000000554 .0002353720 .0001358920 23590018.000000 23590018.314721 0.314721 0.000001         
47448064    .2311700000 .0000000563 .0002372762 .0001369914 23721148.000000 23721147.123646 0.876354 0.000004         
47710208    .2323726667 .0000000451 .0002123676 .0001226104 23852314.000000 23852312.668295 1.331705 0.000006         
47972352    .2337600000 .0000000239 .0001545962 .0000892561 23983402.000000 23983401.870066 0.129934 0.000001         
48234496    .2343616666 .0000000388 .0001969771 .0001137247 24114098.000000 24114097.865980 0.134020 0.000001         
48496640    .2355223334 .0000003097 .0005565069 .0003212994 24245356.000000 24245357.047726 1.047726 0.000004         
48758784    .2366623333 .0000000106 .0001029563 .0000594418 24376550.000000 24376550.295679 0.295679 0.000001         
49020928    .2380553334 .0000001892 .0004349712 .0002511307 24507376.000000 24507376.500131 0.500131 0.000002         
49283072    .2394240000 .0000003899 .0006244197 .0003605088 24638336.000000 24638335.199443 0.800557 0.000003         
49545216    .2406143333 .0000000213 .0001459451 .0000842614 24769412.000000 24769411.046737 0.953263 0.000004         
49807360    .2417793334 .0000001564 .0003954743 .0002283271 24900382.000000 24900381.567563 0.432437 0.000002         
50069504    .2427306666 .0000001355 .0003681032 .0002125244 25031436.000000 25031435.242402 0.757598 0.000003         
50331648    .2436353333 .0000001283 .0003581898 .0002068009 25162616.000000 25162614.924530 1.075470 0.000004         
50593792    .2448916667 .0000000600 .0002449489 .0001414213 25293784.000000 25293784.436564 0.436564 0.000002         
50855936    .2462753334 .0000001443 .0003798683 .0002193170 25425048.000000 25425048.522554 0.522554 0.000002         
51118080    .2475466666 .0000000642 .0002533771 .0001462873 25556296.000000 25556295.480852 0.519148 0.000002         
51380224    .2483976666 .0000001322 .0003635931 .0002099205 25687378.000000 25687378.180462 0.180462 0.000001         
51642368    .2494080000 .0000000383 .0001957038 .0001129896 25818358.000000 25818358.261000 0.261000 0.000001         
51904512    .2507283334 .0000002162 .0004649731 .0002684523 25949464.000000 25949464.599580 0.599580 0.000002         
52166656    .2520916667 .0000004230 .0006503845 .0003754996 26080440.000000 26080439.594671 0.405329 0.000002         
52428800    .2533940000 .0000002095 .0004577116 .0002642599 26211684.000000 26211684.312879 0.312879 0.000001         
52690944    .2545620000 .0000000150 .0001224744 .0000707106 26342632.000000 26342632.946674 0.946674 0.000004         
52953088    .2555626667 .0000001459 .0003819685 .0002205296 26473928.000000 26473926.433088 1.566912 0.000006         
53215232    .2571000000 .0000007360 .0008579044 .0004953113 26605172.000000 26605169.007889 2.992111 0.000011         
53477376    .2592373334 .0000017345 .0013170041 .0007603726 26736368.000000 26736366.824658 1.175342 0.000004         
53739520    .2589730000 .0000002298 .0004793745 .0002767669 26867444.000000 26867443.441392 0.558608 0.000002         
54001664    .2602103333 .0000001946 .0004411349 .0002546893 26998624.000000 26998622.905840 1.094160 0.000004         
54263808    .2612180000 .0000001075 .0003278719 .0001892969 27129718.000000 27129718.353655 0.353655 0.000001         
54525952    .2624020000 .0000004268 .0006532993 .0003771825 27260750.000000 27260749.684497 0.315503 0.000001         
54788096    .2639103334 .0000000369 .0001920937 .0001109053 27391508.000000 27391508.961816 0.961816 0.000004         
55050240    .2657163334 .0000003006 .0005482700 .0003165438 27522584.000000 27522585.174398 1.174398 0.000004         
55312384    .2661300000 .0000002251 .0004744470 .0002739221 27653824.000000 27653824.979482 0.979482 0.000004         
55574528    .2672150000 .0000000212 .0001456021 .0000840634 27784980.000000 27784981.448774 1.448774 0.000005         
55836672    .2693770000 .0000003765 .0006135959 .0003542597 27916126.000000 27916125.863040 0.136960 0.000000         
56098816    .2697420000 .0000002883 .0005369357 .0003099999 28047140.000000 28047139.541035 0.458965 0.000002         
56360960    .2709176667 .0000000619 .0002487971 .0001436430 28178318.000000 28178317.454659 0.545341 0.000002         
56623104    .2719390000 .0000000508 .0002253885 .0001301281 28309580.000000 28309578.871566 1.128434 0.000004         
56885248    .2774006667 .0000426696 .0065321971 .0037713657 28440670.000000 28440668.162777 1.837223 0.000006         
57147392    .2743383334 .0000002960 .0005440588 .0003141124 28571854.000000 28571854.491483 0.491483 0.000002         
57409536    .2756920000 .0000000628 .0002505992 .0001446835 28702986.000000 28702986.178808 0.178808 0.000001         
57671680    .2769000000 .0000001188 .0003446737 .0001989974 28833914.000000 28833915.097917 1.097917 0.000004         
57933824    .2775626666 .0000000016 .0000400000 .0000230940 28965098.000000 28965099.076321 1.076321 0.000004         
58195968    .2786733334 .0000000953 .0003087069 .0001782320 29095700.000000 29095698.746364 1.253636 0.000004         
58458112    .2800120000 .0000000440 .0002097617 .0001211059 29226768.000000 29226768.338879 0.338879 0.000001         
58720256    .2809943333 .0000000917 .0003028200 .0001748332 29357594.000000 29357593.701601 0.298399 0.000001         
58982400    .2824523334 .0000001793 .0004234383 .0002444722 29488550.000000 29488549.194074 0.805926 0.000003         
59244544    .2837953334 .0000007817 .0008841379 .0005104572 29619662.000000 29619661.720100 0.279900 0.000001         
59506688    .2846230000 .0000001560 .0003949683 .0002280350 29750486.000000 29750486.484386 0.484386 0.000002         
59768832    .2853386667 .0000002923 .0005406477 .0003121430 29881468.000000 29881466.237094 1.762906 0.000006         
60030976    .2868426666 .0000003441 .0005866003 .0003386738 30012610.000000 30012609.533288 0.466712 0.000002         
60293120    .2875456667 .0000000119 .0001090871 .0000629814 30143770.000000 30143770.185861 0.185861 0.000001         
60555264    .2888136667 .0000000306 .0001749285 .0001009950 30274476.000000 30274476.058826 0.058826 0.000000         
60817408    .2897506666 .0000000404 .0002009975 .0001160459 30405552.000000 30405551.449700 0.550300 0.000002         
61079552    .2913036667 .0000004597 .0006780117 .0003914502 30536884.000000 30536884.167050 0.167050 0.000001         
61341696    .2919006666 .0000000300 .0001732050 .0000999999 30667700.000000 30667697.570712 2.429288 0.000008         
61603840    .2929120000 .0000003218 .0005672741 .0003275158 30798580.000000 30798579.471774 0.528226 0.000002         
61865984    .2942430000 .0000000089 .0000943398 .0000544671 30929598.000000 30929596.807187 1.192813 0.000004         
62128128    .2960086667 .0000003527 .0005938855 .0003428799 31060834.000000 31060834.779375 0.779375 0.000003         
62390272    .2963680000 .0000000658 .0002565151 .0001480990 31191698.000000 31191698.891575 0.891575 0.000003         
62652416    .2980086667 .0000000054 .0000734846 .0000424263 31322688.000000 31322686.950992 1.049008 0.000003         
62914560    .2989726666 .0000001237 .0003517101 .0002030599 31453712.000000 31453711.031527 0.968473 0.000003         
63176704    .3002496667 .0000001823 .0004269660 .0002465089 31584818.000000 31584817.936422 0.063578 0.000000         
63438848    .3016863334 .0000003460 .0005882176 .0003396075 31715770.000000 31715769.921316 0.078684 0.000000         
63700992    .3022816667 .0000000173 .0001315294 .0000759385 31846798.000000 31846797.961747 0.038253 0.000000         
63963136    .3034910000 .0000002725 .0005220153 .0003013856 31977856.000000 31977856.755708 0.755708 0.000002         
64225280    .3045046666 .0000002145 .0004631414 .0002673948 32108728.000000 32108726.846409 1.153591 0.000004         
64487424    .3068693333 .0000005959 .0007719455 .0004456829 32239588.000000 32239590.075005 2.075005 0.000006         
64749568    .3080863333 .0000001363 .0003691882 .0002131509 32370752.000000 32370750.909012 1.090988 0.000003         
65011712    .3084756667 .0000000213 .0001459451 .0000842614 32501918.000000 32501918.202632 0.202632 0.000001         
65273856    .3092850000 .0000001854 .0004305810 .0002485960 32633068.000000 32633068.453240 0.453240 0.000001         
65536000    .3105853334 .0000000096 .0000979795 .0000565684 32763988.000000 32763989.828434 1.828434 0.000006         
65798144    .3116896666 .0000000694 .0002634387 .0001520964 32895160.000000 32895161.887882 1.887882 0.000006         
66060288    .3130240000 .0000000844 .0002905167 .0001677298 33026462.000000 33026463.349171 1.349171 0.000004         
66322432    .3140383333 .0000002768 .0005261178 .0003037542 33157800.000000 33157800.099132 0.099132 0.000000         
66584576    .3155423334 .0000002625 .0005123475 .0002958039 33288748.000000 33288746.488552 1.511448 0.000005         
66846720    .3168663333 .0000000167 .0001292284 .0000746100 33419592.000000 33419588.794348 3.205652 0.000010         
67108864    .3177603333 .0000002353 .0004850773 .0002800595 33550608.000000 33550608.129042 0.129042 0.000000         
67371008    .3186023334 .0000000933 .0003054504 .0001763518 33681912.000000 33681913.018674 1.018674 0.000003         
67633152    .3204920000 .0000003321 .0005762811 .0003327160 33812948.000000 33812947.716253 0.283747 0.000001         
67895296    .3222003334 .0000000246 .0001568438 .0000905538 33944000.000000 33943999.947978 0.052022 0.000000         
68157440    .3223850000 .0000000092 .0000959166 .0000553774 34074968.000000 34074969.478311 1.478311 0.000004         
68419584    .3234046667 .0000000716 .0002675817 .0001544883 34206168.000000 34206168.563785 0.563785 0.000002         
68681728    .3243893334 .0000000825 .0002872281 .0001658312 34337368.000000 34337368.338350 0.338350 0.000001         
68943872    .3258080000 .0000004510 .0006715653 .0003877284 34468520.000000 34468518.078785 1.921215 0.000006         
